gene_id	length	log10_length	num_peaks	peak
8772	50366	4.70213746114344	1	1
8773	38241	4.58252924052884	1	1
8774	128249	5.1080539874589	1	1
8776	177951	5.25030043287519	1	1
8780	39408	4.59558439449503	1	1
8788	78611	4.89548332091278	1	1
8789	112241	5.05015152734093	1	1
8793	61175	4.78657397802383	1	1
8798	68693	4.83691248354771	1	1
8799	8932	3.9509487143994	1	1
8804	55813	4.74673536687125	1	1
8808	78796	4.89650417152484	1	1
8813	13911	4.14335835061547	1	1
8816	106055	5.02553114830021	1	1
8818	8713	3.94016771403407	1	1
8826	138433	5.14123963065218	1	1
8831	18819	4.274596542257	1	1
8833	133044	5.12399529357626	1	1
8834	43555	4.63903801807537	1	1
8837	67639	4.83019717820287	1	1
8842	118083	5.07218737824332	1	1
8846	45651	4.65945029533637	1	1
8847	94534	4.97558803450611	1	1
8856	71868	4.85653555913183	1	1
8869	159182	5.20189395697803	1	1
8872	33251	4.52180471093089	1	1
8878	35722	4.55293576613611	1	1
8882	9710	3.987219229908	1	1
8883	21378	4.32996707273466	1	1
8887	164887	5.21718641640363	1	1
8891	81321	4.91020271049492	1	1
8893	27658	4.44182077228928	1	1
8894	116383	5.06588954779341	1	1
8895	97597	4.98943646824589	1	1
8897	121079	5.08306882543059	1	1
8899	122934	5.08967201283169	1	1
8900	152241	5.18253162796588	1	1
8904	51966	4.71571928898403	1	1
8905	167669	5.2244527741538	1	1
8906	10210	4.00902574208691	1	1
8908	101746	5.00751734455992	1	1
8909	22073	4.34386136328864	1	1
8911	194165	5.28817094711276	1	1
8912	92901	4.96802038882835	1	1
8913	62598	4.79656045776571	1	1
8915	72411	4.85980454515331	1	1
8916	119957	5.0790255959693	1	1
8925	222762	5.34784110841446	1	1
8930	10591	4.02493696803744	1	1
8935	297535	5.47353806052777	1	1
8936	100635	5.00274905093155	1	1
8939	109942	5.04116363313056	1	1
8940	153523	5.18617344837877	1	1
8942	498814	5.69793863413574	1	1
8968	2336	3.36847283844036	1	1
8970	88022	4.9445912322012	1	1
8971	41583	4.61891581824332	1	1
8972	68987	4.83876725943023	1	1
8975	184715	5.26650216426924	1	1
8976	79165	4.89853321610325	1	1
8985	10059	4.00255480814848	1	1
8986	7624	3.88218288763027	1	1
8989	346446	5.53963555141642	1	1
8992	48457	4.68535652321923	1	1
8993	11041	4.04300840987995	1	1
8995	273255	5.4365681173831	1	1
8996	8708	3.93991842036906	1	1
9001	29767	4.47373506746172	1	1
9013	16038	4.20515020914018	1	1
9025	63627	4.8036414468232	1	1
9026	64291	4.80815018095055	1	1
9031	53135	4.72538068491479	1	1
9034	46939	4.67153383304468	1	1
9039	16302	4.21224088880153	1	1
9040	8827	3.94581312658734	1	1
9043	179726	5.25461090871575	1	1
9044	186758	5.27127921440412	1	1
9049	14679	4.1666964704796	1	1
9052	20175	4.30481354339411	1	1
9056	33766	4.52847961613382	1	1
9063	94872	4.97713805605458	1	1
9070	60439	4.78131727006019	1	1
9071	208689	5.31949955800075	1	1
9075	96343	4.9838201655736	1	1
9076	132717	5.12292655612231	1	1
9077	175068	5.24320677033546	1	1
9086	118419	5.07342138932227	1	1
9091	17058	4.23192811007409	1	1
9092	28217	4.45051083816731	1	1
9093	28784	4.45915114600148	1	1
9096	611374	5.78630696547181	1	1
9097	58667	4.76839388066976	1	1
9099	26324	4.42035188212796	1	1
9100	85727	4.93311762594017	1	1
9110	20926	4.32068622098333	1	1
9113	51903	4.71519246085022	1	1
9118	52622	4.72116735025781	1	1
9119	22866	4.35919019915581	1	1
9120	16155	4.20830696235366	1	1
9123	23040	4.36248247475117	1	1
9124	95419	4.97963486080017	1	1
9125	19701	4.29448827100726	1	1
9131	44465	4.64801829665168	1	1
9138	48081	4.68197349164788	1	1
9139	183505	5.263647902064	1	1
9140	12606	4.1005773027896	1	1
9141	98856	4.99500303366802	1	1
9143	8855	3.94718856552609	1	1
9145	46794	4.67019017072494	1	1
9148	125417	5.09835640815175	1	1
9149	31960	4.50460677064195	1	1
9150	169088	5.2281127872624	1	1
9152	141019	5.14927763066423	1	1
9153	88684	4.94784527328718	1	1
9154	58078	4.7640116523904	1	1
9166	109220	5.03830217219952	1	1
9191	18733	4.27260733312083	1	1
9197	32134	4.50696478934866	1	1
9209	101046	5.00451912624013	1	1
9213	205144	5.31205881935315	1	1
9217	102588	5.01109656312887	1	1
9220	39411	4.59561745463145	1	1
9221	43642	4.63990464496536	1	1
9227	84265	4.92564722512057	1	1
9229	1003238	6.00140397372364	1	1
9230	11961	4.07776749038206	1	1
9235	22958	4.36093405154839	1	1
9238	36577	4.56320808230839	1	1
9240	42149	4.62478727529211	1	1
9246	27767	4.44352896027506	1	1
9255	34532	4.53822173223912	1	1
9256	36393	4.56101785744784	1	1
9260	20421	4.31007700532426	1	1
9261	68478	4.83555106764971	1	1
9271	177728	5.24975585373415	1	1
9275	36866	4.56662601875157	1	1
9276	66278	4.82136939470703	1	1
9277	6644	3.82242962377936	1	1
9278	3896	3.59061894820658	1	1
9293	212709	5.32778586586721	1	1
9295	86825	4.9386447919828	1	1
9303	189	2.27646180417324	1	1
9311	13024	4.11474438754513	1	1
9313	87494	4.94197827180819	1	1
9317	330742	5.51948934825523	1	1
9318	54607	4.73724831791562	1	1
9320	124865	5.09644072150455	1	1
9321	86322	4.93612149398836	1	1
9324	229567	5.36090945886558	1	1
9326	24751	4.3935927501669	1	1
9330	52588	4.72088665426125	1	1
9332	110876	5.04483754979603	1	1
9334	122270	5.0873199122064	1	1
9337	43975	4.6432058481295	1	1
9344	19724	4.2949949938591	1	1
9358	268755	5.42935655274584	1	1
9360	69903	4.84449581459386	1	1
9361	15479	4.18974290024157	1	1
9365	137397	5.13797725020774	1	1
9366	2054052	6.3126114339191	1	1
9367	36866	4.56662601875157	1	1
9371	91255	4.96025666943448	1	1
9373	4529	3.65600232068296	1	1
9375	100181	5.00078536247342	1	1
9377	25156	4.40064158605651	1	1
9380	175313	5.24381412156403	1	1
9389	52304	4.71853490323629	1	1
9391	9354	3.97099736557249	1	1
9399	35248	4.54713447980669	1	1
9404	36655	4.5641332238421	1	1
9410	42119	4.62447805150591	1	1
9412	34057	4.53220638934508	1	1
9422	31759	4.50186681928027	1	1
9427	32668	4.51412254691646	1	1
9429	166121	5.2204245367719	1	1
9437	36661	4.56420430701351	1	1
9439	45152	4.65467699207425	1	1
9440	48415	4.68497993618928	1	1
9442	211058	5.32440181841892	1	1
9445	104259	5.01811355507628	1	1
9454	58078	4.7640116523904	1	1
9465	312176	5.49439951157644	1	1
9467	115036	5.06083377213365	1	1
9469	113612	5.0554242051298	1	1
9470	27741	4.44312211234845	1	1
9478	60480	4.78161178249315	1	1
9479	28206	4.4503415015719	1	1
9481	20115	4.30352003690728	1	1
9487	33226	4.5214780607343	1	1
9488	41567	4.61874868145929	1	1
9489	55827	4.74684429060429	1	1
9491	101843	5.00793118389242	1	1
9497	206780	5.31550853099019	1	1
9501	126979	5.10373190254466	1	1
9506	91936	4.96348560431185	1	1
9510	190349	5.27955059958683	1	1
9512	32115	4.50670792635012	1	1
9518	22981	4.3613689227436	1	1
9519	82261	4.91519398467525	1	1
9520	118877	5.07509783662608	1	1
9521	174483	5.24175311974307	1	1
9524	38872	4.58963688605495	1	1
9527	89272	4.95071526457373	1	1
9528	22255	4.34742759861854	1	1
9529	17142	4.23406149076639	1	1
9530	12823	4.10798964226751	1	1
9532	65574	4.81673167634522	1	1
9533	29541	4.47042519263914	1	1
9538	48265	4.68363231052613	1	1
9540	23653	4.37388623178915	1	1
9542	156094	5.19338620980828	1	1
9550	52984	4.72414474203883	1	1
9551	16734	4.22359976464969	1	1
9552	13454	4.12885142334678	1	1
9557	157108	5.19619830004568	1	1
9559	46081	4.66352189510634	1	1
9563	70552	4.84850932959501	1	1
9569	167007	5.22273467472639	1	1
9570	60706	4.78323161756808	1	1
9572	31833	4.50287756925408	1	1
9581	30104	4.47862420531181	1	1
9583	66715	4.82422349036082	1	1
9585	83670	4.92256976898571	1	1
9587	11064	4.04391216710125	1	1
9588	184713	5.26649746192419	1	1
9600	15943	4.20257004609748	1	1
9601	103213	5.01373440148397	1	1
9604	28020	4.44746813094976	1	1
9610	12487	4.09645811171745	1	1
9611	175060	5.24318692413147	1	1
9626	147680	5.16932168368184	1	1
9632	20374	4.30907630182233	1	1
9636	9975	3.99891290435879	1	1
9639	107648	5.03200596544578	1	1
9643	41266	4.61559237384182	1	1
9645	211285	5.32486866577704	1	1
9648	78194	4.8931734299542	1	1
9649	154775	5.18970081268494	1	1
9655	99865	4.99941330634205	1	1
9665	72437	4.85996045557873	1	1
9666	108167	5.03409478476438	1	1
9667	27520	4.43964842956347	1	1
9673	29307	4.46697136432284	1	1
9675	65223	4.8144007707576	1	1
9681	146661	5.16631464188284	1	1
9684	4602	3.66294661433262	1	1
9688	114721	5.05964292399832	1	1
9689	84812	4.92845730467508	1	1
9692	85026	4.92955174841926	1	1
9694	269404	5.43040403966102	1	1
9697	160503	5.20548315431889	1	1
9698	146602	5.16613989515531	1	1
9702	67002	4.82608776652172	1	1
9703	23988	4.37999404016574	1	1
9709	50288	4.70146436367351	1	1
9710	83775	4.92311443650731	1	1
9716	96284	4.98355412420626	1	1
9717	45935	4.66214372071127	1	1
9718	25293	4.40300034402116	1	1
9719	44206	4.64548121935012	1	1
9728	96106	4.98275050198227	1	1
9730	111231	5.04622584167664	1	1
9735	88171	4.94532576641345	1	1
9738	16643	4.22123161318141	1	1
9743	313158	5.49576351075703	1	1
9753	40035	4.60243983284319	1	1
9755	38191	4.58196103016688	1	1
9759	432154	5.63563853716691	1	1
9761	27300	4.43616264704076	1	1
9767	89383	4.9512549269811	1	1
9770	144485	5.15982276228031	1	1
9772	71389	4.8536312985082	1	1
9776	41718	4.62032347976926	1	1
9781	557422	5.74618410519188	1	1
9784	5371	3.7300551523755	1	1
9786	110768	5.04441431426736	1	1
9787	71042	4.8515151793575	1	1
9788	286228	5.45671211597404	1	1
9789	19545	4.29103567476827	1	1
9790	179508	5.25408380822595	1	1
9791	116042	5.06461520532089	1	1
9794	47527	4.67694040161718	1	1
9796	39858	4.60051550282519	1	1
9797	57521	4.75982642763051	1	1
9798	71924	4.85687383236284	1	1
9807	38108	4.58101615654555	1	1
9813	69092	4.83942776434972	1	1
9815	49333	4.69313752624321	1	1
9816	215870	5.33419229152487	1	1
9817	34798	4.54155428377635	1	1
9820	12779	4.10649687013897	1	1
9821	187223	5.27235919995501	1	1
9823	117712	5.07082073869842	1	1
9828	52108	4.71690440447299	1	1
9837	33996	4.53142782056806	1	1
9846	225916	5.35394698995375	1	1
9847	149800	5.17551181336345	1	1
9848	177291	5.2486866896362	1	1
9852	24146	4.38284519629626	1	1
9855	92087	4.96419832480316	1	1
9859	134651	5.12920958309375	1	1
9861	60095	4.77883833951119	1	1
9866	50624	4.70435645748156	1	1
9868	45712	4.66003022303867	1	1
9871	154388	5.18861354123084	1	1
9877	50259	4.70121384321393	1	1
9879	53599	4.72915668710819	1	1
9882	231491	5.36453411100703	1	1
9887	59310	4.77312792403333	1	1
9890	320490	5.50581448311358	1	1
9900	19858	4.29793550635965	1	1
9903	15725	4.19659065411731	1	1
9908	47215	4.67407999402218	1	1
9913	54124	4.73338988537077	1	1
9914	150482	5.17748455462627	1	1
9921	32155	4.50724851391879	1	1
9924	16201	4.2095418220166	1	1
9925	28704	4.457942421364	1	1
9931	228792	5.35944083473376	1	1
9934	71439	4.85393536668786	1	1
9939	19539	4.29090233289374	1	1
9942	80961	4.90827586377191	1	1
9943	63664	4.80389392180231	1	1
9945	101172	5.00506033534913	1	1
9948	206242	5.31437711153353	1	1
9950	106607	5.02778572215362	1	1
9953	33452	4.52442208811275	1	1
9955	503216	5.70175444126321	1	1
9958	103335	5.01424744380783	1	1
9962	149117	5.17352715777445	1	1
9967	71627	4.85507676170267	1	1
9968	22161	4.34558935374065	1	1
9982	92463	4.96596798019344	1	1
9988	100066	5.00028653981032	1	1
9993	41216	4.6150658413437	1	1
10001	53385	4.72741924705953	1	1
10003	68706	4.8369946650524	1	1
10006	145655	5.16332539754685	1	1
10010	418969	5.62218189020495	1	1
10011	7335	3.8654001181793	1	1
10014	54733	4.73824925314412	1	1
10016	37995	4.57972644884623	1	1
10017	54790	4.73870130043471	1	1
10020	113999	5.05690104171904	1	1
10023	21013	4.32248806051808	1	1
10024	21030	4.32283927268632	1	1
10025	30287	4.48125625755305	1	1
10036	22704	4.3561023781134	1	1
10038	20103	4.30326087265558	1	1
10044	36985	4.56802562303793	1	1
10048	106950	5.02918078890755	1	1
10051	25530	4.40705081480425	1	1
10054	39044	4.59155430410067	1	1
10059	86996	4.93949928459719	1	1
10071	84412	4.926404190267	1	1
10075	335935	5.52625525396076	1	1
10086	206020	5.31390938283527	1	1
10089	15491	4.19007945394151	1	1
10094	32276	4.50887970679451	1	1
10097	118247	5.07279013122826	1	1
10099	74871	4.87431363373685	1	1
10102	18045	4.25635688639553	1	1
10109	56134	4.74922599030505	1	1
10113	7837	3.89414984676792	1	1
10114	226338	5.35475747399393	1	1
10127	30675	4.48678457139904	1	1
10131	133236	5.1246215858624	1	1
10135	274270	5.43817830652182	1	1
10141	328382	5.51637934359077	1	1
10142	202468	5.3063563928761	1	1
10146	94874	4.97714721133547	1	1
10148	24337	4.38626704210501	1	1
10153	17569	4.24474704283614	1	1
10155	19320	4.28600712207947	1	1
10158	22423	4.35069371692464	1	1
10168	31888	4.50362728135641	1	1
10169	8942	3.95143466553201	1	1
10171	77594	4.8898281404897	1	1
10174	35092	4.54520812068653	1	1
10184	267405	5.42716952353968	1	1
10189	10157	4.00676545245199	1	1
10190	44751	4.65080274444812	1	1
10195	4402	3.64365003821733	1	1
10198	46887	4.67105244589461	1	1
10199	48418	4.68500684609491	1	1
10206	9375	3.97197127639976	1	1
10207	350134	5.54423428527354	1	1
10208	56294	4.75046210878115	1	1
10209	36062	4.5570498090441	1	1
10212	29183	4.46512993514055	1	1
10216	92195	4.96470736865351	1	1
10225	261583	5.41760951623444	1	1
10227	33668	4.52721731850386	1	1
10230	22459	4.35139041514225	1	1
10231	323989	5.51053026539057	1	1
10237	43119	4.63466868029747	1	1
10239	30982	4.4911094496055	1	1
10240	30767	4.48808515152975	1	1
10242	461786	5.66444076224311	1	1
10247	26384	4.42134063830044	1	1
10256	10365	4.01556930642988	1	1
10257	480018	5.6812575231133	1	1
10262	8887	3.94875518016827	1	1
10263	9298	3.96838954184707	1	1
10267	84099	4.92479083174246	1	1
10268	231196	5.36398031593813	1	1
10269	34703	4.54036702024126	1	1
10276	64369	4.80867676223049	1	1
10277	175740	5.24487062206524	1	1
10286	79474	4.90022507201035	1	1
10291	10632	4.02661496793468	1	1
10293	27988	4.4469718652401	1	1
10295	11354	4.05514888988939	1	1
10296	61693	4.79023588957883	1	1
10297	21002	4.32226065414368	1	1
10300	40153	4.60371799879957	1	1
10308	219653	5.341737139195	1	1
10311	79527	4.90051459985475	1	1
10313	47165	4.67361983877474	1	1
10316	39261	4.59396135713233	1	1
10335	121181	5.08343453202493	1	1
10343	8833	3.94610823043691	1	1
10352	189771	5.27822984611947	1	1
10360	9542	3.97963941222291	1	1
10363	106131	5.02584225630956	1	1
10367	182167	5.26046970624874	1	1
10371	696387	5.84285065520669	1	1
10379	9433	3.97464983443872	1	1
10380	23727	4.37524283026077	1	1
10389	135279	5.13123038424014	1	1
10391	251782	5.40102467898829	1	1
10393	38530	4.585799009013	1	1
10395	476626	5.67817772946773	1	1
10397	205853	5.31355720057301	1	1
10399	13864	4.14188854970586	1	1
10401	22669	4.35543236247055	1	1
10410	27901	4.4456197691051	1	1
10411	37380	4.57263929704281	1	1
10413	172769	5.23746581952763	1	1
10421	12362	4.09208873925581	1	1
10422	94062	4.97341420872571	1	1
10427	128777	5.10983830351258	1	1
10428	98180	4.99202302776385	1	1
10436	8171	3.91227521049881	1	1
10439	227842	5.35763378421603	1	1
10440	18024	4.25585117871577	1	1
10443	84057	4.92457388594666	1	1
10446	151706	5.18100275755246	1	1
10450	41794	4.62111393837967	1	1
10454	46574	4.66814353884162	1	1
10458	96777	4.98577215524275	1	1
10460	35977	4.55602494617558	1	1
10461	85528	4.93210831653843	1	1
10463	85339	4.93114754950259	1	1
10464	27150	4.43376983392487	1	1
10468	225432	5.35301556404818	1	1
10469	39738	4.59920600543053	1	1
10472	256658	5.40935480571623	1	1
10474	11539	4.06216817335178	1	1
10481	34923	4.54311154395344	1	1
10482	20037	4.3018326981844	1	1
10483	35302	4.54779931061045	1	1
10484	88765	4.94824175740912	1	1
10488	24285	4.38533810780905	1	1
10489	28006	4.44725108447586	1	1
10491	61057	4.78573546168139	1	1
10492	42664	4.63006157067482	1	1
10494	106005	5.0253263503704	1	1
10497	241276	5.38251412428779	1	1
10505	92161	4.96454717845029	1	1
10507	209740	5.32168126366832	1	1
10512	563245	5.7506973451237	1	1
10513	88839	4.94860366134733	1	1
10514	18067	4.25688604455813	1	1
10516	110604	5.04377083353753	1	1
10520	33606	4.52641682305238	1	1
10522	34406	4.53663418500382	1	1
10524	29072	4.46347490996396	1	1
10534	967	2.985426474083	1	1
10535	14252	4.15387581367898	1	1
10537	29249	4.46611102248979	1	1
10540	11748	4.06996393785076	1	1
10542	21678	4.33601921195167	1	1
10548	12695	4.10363270520974	1	1
10550	21110	4.32448823330766	1	1
10552	50686	4.70488801924722	1	1
10554	7899	3.89757211382573	1	1
10559	109096	5.03780882749234	1	1
10563	299327	5.47614589299168	1	1
10565	361932	5.55862698269106	1	1
10572	20914	4.32043710368286	1	1
10574	18245	4.26114386770067	1	1
10575	25761	4.41096271761838	1	1
10576	13296	4.12372100644004	1	1
10579	258472	5.41241350331343	1	1
10581	7232	3.85925841746731	1	1
10586	133926	5.1268648978514	1	1
10587	74086	4.86973614728851	1	1
10588	229722	5.36120258866948	1	1
10590	99591	4.99822009317326	1	1
10591	14842	4.1714924272529	1	1
10594	30134	4.47905678393441	1	1
10597	19285	4.28521964320206	1	1
10599	154491	5.18890318431629	1	1
10603	237743	5.37610773862258	1	1
10606	16336	4.21314572474284	1	1
10607	10062	4.00268431298973	1	1
10608	45461	4.65763898461608	1	1
10609	13200	4.12057393120585	1	1
10615	11099	4.04528385139514	1	1
10617	54429	4.73583035528949	1	1
10622	27407	4.43786149979522	1	1
10627	23374	4.36873303970405	1	1
10628	29040	4.46299661202806	1	1
10633	12630	4.10140335055533	1	1
10637	29329	4.46729725555179	1	1
10643	156854	5.19549559830171	1	1
10650	135677	5.13250623218674	1	1
10651	206046	5.31396418792254	1	1
10653	23786	4.37632141454728	1	1
10655	519780	5.71581956478265	1	1
10658	90233	4.9553653967092	1	1
10661	4803	3.68151258663896	1	1
10666	314455	5.4975585046303	1	1
10669	25717	4.41022030486508	1	1
10670	24891	4.396042344811	1	1
10671	53006	4.7243250322311	1	1
10672	81390	4.91057104848126	1	1
10673	205456	5.31271882862949	1	1
10682	15136	4.18001111905772	1	1
10683	14760	4.16908635748702	1	1
10690	472163	5.67409195155801	1	1
10693	190389	5.2796418527811	1	1
10714	105539	5.02341297484642	1	1
10716	100705	5.00305103379594	1	1
10718	2210429	6.34447656972666	1	1
10730	27162	4.4339617448789	1	1
10736	125193	5.09758004655522	1	1
10737	27209	4.43471258064552	1	1
10741	18463	4.26630226969039	1	1
10744	37702	4.57636438908975	1	1
10745	88787	4.94834938197714	1	1
10747	23705	4.37483995965498	1	1
10755	21513	4.33270097722138	1	1
10762	19031	4.27946160925767	1	1
10767	136603	5.13546023718694	1	1
10768	70073	4.84555071112217	1	1
10769	504735	5.70306342119858	1	1
10771	198076	5.29683185716904	1	1
10772	53383	4.72740297647351	1	1
10773	12990	4.11360915107303	1	1
10776	28211	4.45041848093681	1	1
10778	25305	4.40320634164481	1	1
10782	36796	4.56580061018585	1	1
10783	219337	5.34111189907571	1	1
10785	68196	4.83375890209236	1	1
10787	105893	5.02486725225241	1	1
10795	52636	4.72128287825155	1	1
10797	68078	4.83300678853184	1	1
10802	52817	4.72277372969092	1	1
10808	133831	5.1265567230697	1	1
10817	16680	4.22219604630172	1	1
10819	31627	4.50005799857912	1	1
10821	122748	5.08901442465619	1	1
10844	30032	4.47758425527727	1	1
10856	11867	4.07434094236508	1	1
10857	124357	5.09467023653647	1	1
10858	42713	4.63056007570427	1	1
10863	280981	5.44867695380495	1	1
10866	33816	4.52912223482096	1	1
10873	202855	5.3071857167268	1	1
10899	8582	3.93358851019665	1	1
10902	25547	4.40733990799551	1	1
10910	61170	4.7865384804978	1	1
10911	109312	5.03866784033687	1	1
10913	171388	5.23398041084141	1	1
10915	88543	4.94715423258945	1	1
10919	15591	4.19287397154252	1	1
10922	10056	4.0024252646779	1	1
10924	108467	5.0352976285272	1	1
10935	20996	4.3221365640961	1	1
10939	49818	4.69738628830689	1	1
10940	67555	4.82965749831805	1	1
10943	237413	5.37550449588937	1	1
10946	29227	4.4657842395685	1	1
10947	71446	4.85397791924937	1	1
10949	32550	4.51255099290421	1	1
10950	139800	5.14550717140966	1	1
10952	72275	4.8589881003427	1	1
10955	25913	4.41351769504002	1	1
10956	52502	4.72017584764252	1	1
10960	22775	4.35745838564504	1	1
10961	47805	4.67947332252941	1	1
10962	5476	3.73846343946195	1	1
10964	79373	4.89967279530908	1	1
10969	68824	4.83773990989265	1	1
10970	81384	4.91053903148969	1	1
10971	143826	5.1578374022906	1	1
10972	90294	4.95565889257856	1	1
10978	9028	3.95559155040572	1	1
10980	5546	3.74397986524184	1	1
10983	71173	4.85231527207937	1	1
10984	204297	5.31026198928046	1	1
10985	22854	4.35896222304459	1	1
10988	119140	5.07605759576283	1	1
10992	10586	4.02473188965525	1	1
10994	46377	4.6663026519004	1	1
11005	131003	5.11728124121704	1	1
11009	28104	4.44876813678397	1	1
11015	16879	4.22734671318143	1	1
11016	84552	4.92712388489285	1	1
11017	42677	4.63019388288837	1	1
11018	12602	4.10043947527911	1	1
11023	20593	4.31371961949509	1	1
11036	112785	5.05225134388131	1	1
11043	103198	5.01367128064991	1	1
11051	12986	4.11347539853674	1	1
